Date,Site,Depth,Rep,Art,Gn,Gr,Rho,Lam,Cho,Cod,Ploc,Eis,Pri,Gel,Laur,Stos,Colp,Hal,Egr,Clad,Dic,Fau,RedT,GrnT,Gym,Red,Green,R Like,Mac,Pterygophora,Sg,note
2001-11-09,Twin W,20,4,0,0,144.4,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,20,5,8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,20,6,0,0,713.5,8.6,0,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,,,,,
2001-11-09,Twin W,20,7,0.5,0,520,18.3,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,20,9,185.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,20,10,0,0,413.8,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,2,0,0,7.2,2,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,3,0,0,0,0,0,0,0.3,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,8,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,9,0,0,0,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-09,Twin W,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,1,0,0,164.8,16.8,0,0,66.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,2,61.4,0,80.3,3.4,0,12.8,0,0,37.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,3,2.6,0,10.8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,4,0,0,1.8,34.7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,5,0,0,0,27.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,6,2.2,0,339.3,0,0,0,0,0,112.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,7,0,0,19.1,13,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,8,0,0,314.8,2.5,0,19.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,9,0.2,0,142.5,16.9,0,0,0,0,23.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,10,10,128.5,0,79.1,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,1,0,0,307.4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,2,0,0,269.4,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,3,6.7,0,224.7,13.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,4,19.7,0,95.2,40.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,5,13.8,0,202,3.4,0,0,0,0,326.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,6,14.4,0,0,0,0,0,2.8,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,7,0.7,0,11.7,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,8,0,0,62.1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,9,93.2,0,30.5,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,20,10,0,0,0,0,0,0,0,0,0,0,0,18.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,2,21.4,0,0,2.3,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,3,5,0,0,13.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,4,0.4,0,25,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,5,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0.3,,,,,
2001-11-27,Diablo,30,6,0,0,4.7,11.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,7,0,0,277.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,8,0,0,42.1,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,9,6.2,0,236.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2001-11-27,Diablo,30,10,0,0,0,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,1,7.7,0,434.7,50.1,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,2,0,0,23.5,22,0,0,0,0,67.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,3,43.5,0,277.1,48.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,4,2.6,0,6.5,10.2,0,0,8.3,0,163.7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,5,0,0,99.9,38.2,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,6,0,0,12.7,52.7,0,0,0,0,50.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,7,6.6,0,0,51.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,8,15.8,0,130.1,0,0,0,3.4,0,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,9,0,0,7,30.6,0,0,0,0,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,10,10,53.6,0,39.4,0,0,0,3,0,1.4,26.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,1,106.5,0,0,7.7,0,0,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,2,70.3,0,106.7,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,3,0,0,0,0,0,0,0,0,64.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,4,0,0,4.4,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,6,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,7,0,0,0,9.9,0,0,0,0,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,8,8.5,0,2.8,6.8,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,9,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,1,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,3,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,5,12.2,0,0,5.7,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,6,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,7,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,8,0,0,0,0.4,0,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,9,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-21,Diablo,30,10,0,0,152.8,13.5,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,1,68.4,0,69,0,0,0,5.1,0,1.3,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Sample droped - all algae recovered ?organisms
2002-11-22,BC 1,10,2,10.6,0,100.4,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,3,7.3,0,29,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,,,,,
2002-11-22,BC 1,10,4,12,0,22.3,0,0,0,0,0,204.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1 pugettia producta 22mm
2002-11-22,BC 1,10,5,0.01,0,48.4,14.7,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,6,2.4,0,9.1,1.7,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,7,0,0,113.7,49,0,0,0,0,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,8,45.1,0,76.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,9,41.9,0,25.9,9.4,0,0,0,0,138.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,10,10,0,0,24.6,8.2,0,0,0,0,41.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,1,0,0,0,3.8,0,0,0,0,0,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,2,0,0,0,4.1,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,3,0.2,0,233.6,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,4,0,0,33.6,0.7,0,0,0,0,196.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,,,,,
2002-11-22,BC 1,20,5,1.7,0,0.6,0,0,0,1.9,0,0,0,0,7.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,6,0,0,0,0,0,0,9.4,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,7,0,0,0,0,0,0,1.3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,8,0,0,0,0,0,0,0,0,0,0,0,7.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,20,9,3.1,0,6.8,0,0,0,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,,,,,
2002-11-22,BC 1,20,10,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,2.7,,,,,
2002-11-22,BC 1,30,1,0,0,77.9,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,2,3.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,3,60,0,0,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,4,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,7,0,0,0.5,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0.1,,,,,
2002-11-22,BC 1,30,8,30.6,0,18.2,9.9,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,,,,,
2002-11-22,BC 1,30,9,0,0,1.9,93,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-11-22,BC 1,30,10,1.9,0,3,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,1,76.8,0,166.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Chondrachanyus Spinosa recorded as CY
2002-12-12,Twin W,10,2,0,0,154.3,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,3,12.1,0,117.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,4,18.5,0,212.8,1.5,0,2.4,0,0,28.6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,5,0,0,260.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,6,0,0,351.3,0,0,0,0,0,0,0,0,0,69.8,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,7,60,0,19.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,8,0,0,21.4,0,0,0,0,0,84.4,0,0,0,8.3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,9,0,0,768.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,10,10,0,0,313.8,0,0,0,0,0,83.2,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,1,19.5,0,158.5,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,2,4.3,0,0,0,0,0,34.6,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,3,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,4,67,0,12.5,126.3,0,0,0,0,0,0,0,0,56.3,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,5,8.5,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,7,0,0,20.3,0,0,0,14.3,0,108.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,8,4.5,0,9.1,9,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,9,11.1,0,0,0.6,0,0,0.4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,20,10,0,0,0,0,0,0,41.9,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,1,0,0,85.1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,2,22.5,0,0,0,0,0,13.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,3,21.3,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,4,1.1,0,0,2.2,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,5,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,6,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,,,,,
2002-12-12,Twin W,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,8,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2002-12-12,Twin W,30,10,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,1,0,0,0,9.4,0,0,0,0,238,0,0,0,0,0,0,925.7,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,2,0,0,179.9,71.2,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,3,147.3,85.8,0,19.1,0,0,0,0,122.2,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,,,,,
2003-10-17,Diablo,10,4,72.4,0,399.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,,,,,
2003-10-17,Diablo,10,5,0,0,52.9,8.9,0,0,0,0,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,6,2.8,0,50.6,22.1,0,164.2,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,7,21,0,0,7.8,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,8,0,0,3.6,10.9,0,0,0,0,205.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,9,9.1,0,336.2,36.6,0,0,0,0,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,10,10,56.8,0,250,94.5,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,
2003-10-17,Diablo,20,1,28.7,0,12.8,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,0,0,0,,,,,
2003-10-17,Diablo,20,2,0.9,0,0,18.8,0,0,0,0,61.4,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,,,,,
2003-10-17,Diablo,20,3,0,0,0,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,20,4,0,0,0,0.3,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,20,5,9.6,6.1,0,4.4,0,10.8,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,20,6,0.7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9.3,0,0,0,,,,,
2003-10-17,Diablo,20,7,0,43.3,0,15.8,0,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,,,,,
2003-10-17,Diablo,20,8,0,0,31.3,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,20,9,0,38.3,107.4,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,,,,,
2003-10-17,Diablo,20,10,3.3,0,0,51.4,0,0,0,0,12.7,0,0,8.9,0,0,0,0,0,0,0,0,13.6,0,0,0,,,,,
2003-10-17,Diablo,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,5.3,0,0,0,,,,,
2003-10-17,Diablo,30,2,39.3,0,0,125.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,30,3,0,0,0,2.3,0,0,0,0,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,30,5,0,0,0,42.8,0,0,0,0,22.9,0,0,12.3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,30,6,0,0,0,0,0,0,35.3,0,0,0,0,0.8,0,0,0,0,0,0,0,0,1.2,0,0,0,,,,,
2003-10-17,Diablo,30,7,0,0,0,0,0,0,124.3,0,0,0,0,0.6,0,0,0,0,0,0,0,0,5,0,0,0,,,,,
2003-10-17,Diablo,30,8,1.4,0,0,1.2,0,0,47.8,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,,,,,
2003-10-17,Diablo,30,9,37.4,0,0,0.4,0,0,1.6,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-17,Diablo,30,10,3.9,0,79.8,71.2,0,0,20.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,,,,,
2003-10-29,BC 1,10,1,25,9.1,3.9,4,0,0,126.3,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Irid - 64.1
2003-10-29,BC 1,10,2,1.9,0,0,1.3,0,0,0,0,12.6,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Irid - 62.6
2003-10-29,BC 1,10,3,0,0,0,2.8,0,0,0,0,178.6,0,0,0,0,0,0,112.9,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,10,4,4.1,95.6,0,101.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,10,5,2.6,63.1,45.9,32.7,0,107.7,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Irid - 88.1
2003-10-29,BC 1,10,6,1,0,4.6,0.5,0,0,0,0,50.5,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,,,,,Irid - 2.6
2003-10-29,BC 1,10,7,0,0,0,91.3,0,0,0,0,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,10,8,0.5,48.6,0,49.2,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,36.6,0,0,0,,,,,
2003-10-29,BC 1,10,9,0,54.2,0,8.8,0,0,0.4,0,52.2,0,0,2,0,0,0,0,0,0,0,0,6.5,0,0,0,,,,,
2003-10-29,BC 1,10,10,104.2,0,0,0.7,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,12.9,0,0,0,,,,,
2003-10-29,BC 1,20,1,0,0,0,0,0,0,0,0,0,0,0,31.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,2,0,53.2,0,0,0,0,0,0,0,0,0,8.2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,3,40.7,71.8,0,0.5,0,0,0,0,172.5,0,0,5.8,0,0,0,0,0,0,0,0,17.2,0,0,0,,,,,
2003-10-29,BC 1,20,4,0,0,0,0.2,0,0,0,0,0,0,0,16.6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,5,0,0,0,0,0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,6,19.2,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,2.1,0,0,0,,,,,
2003-10-29,BC 1,20,7,0,0,0,0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,1.6,,,,,
2003-10-29,BC 1,20,8,99.1,16,0,56.9,0,0,0,0,79.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,9,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,20.4,0,0,0,0,0,0,0,0,,,,,
2003-10-29,BC 1,20,10,0,218.8,185.5,31.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
