YEAR,DATE,SITE,DEPTH,REP,TAXA,SIZE,Count,FRACTION_SORTED,SOURCE
1995,1995-11-07,BC 1,30,9,Crabs,NA,22,0.5,SPLITS
1995,1995-11-07,BC 1,30,10,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,10,1,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,10,2,Crabs,NA,22,0.00390625,SPLITS
1996,1996-11-07,BC 1,10,3,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,10,4,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,10,5,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-07,BC 1,10,6,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,10,7,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-07,BC 1,10,8,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,10,9,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-07,BC 1,10,10,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-07,BC 1,20,1,Crabs,NA,22,0.25,SPLITS
1996,1996-11-07,BC 1,20,2,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,20,3,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,20,4,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,20,5,Crabs,NA,22,0.125,SPLITS
1996,1996-11-07,BC 1,20,6,Crabs,NA,22,0.25,SPLITS
1996,1996-11-07,BC 1,20,7,Crabs,NA,22,0.125,SPLITS
1996,1996-11-07,BC 1,20,8,Crabs,NA,22,1,SPLITS
1996,1996-11-07,BC 1,20,9,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,20,10,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-07,BC 1,30,1,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,30,2,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,30,3,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,30,4,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-07,BC 1,30,5,Crabs,NA,22,0.25,SPLITS
1996,1996-11-07,BC 1,30,6,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,30,7,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,30,8,Crabs,NA,22,1,SPLITS
1996,1996-11-07,BC 1,30,9,Crabs,NA,22,1,SPLITS
1996,1996-11-07,BC 1,30,10,Crabs,NA,22,0.5,SPLITS
1996,1996-11-07,BC 1,30,10,Crabs,NA,22,0.5,SPLITS
1996,1996-11-12,Twin W,10,1,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,10,2,Crabs,NA,22,0.0078125,SPLITS
1996,1996-11-12,Twin W,10,3,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,10,4,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-12,Twin W,10,5,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-12,Twin W,10,6,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-12,Twin W,10,7,Crabs,NA,22,0.0078125,SPLITS
1996,1996-11-12,Twin W,10,8,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,10,9,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,10,10,Crabs,NA,22,0.0078125,SPLITS
1996,1996-11-12,Twin W,20,1,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,20,2,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,20,3,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,20,4,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,20,5,Crabs,NA,22,0.25,SPLITS
1996,1996-11-12,Twin W,20,6,Crabs,NA,22,0.25,SPLITS
1996,1996-11-12,Twin W,20,7,Crabs,NA,22,0.125,SPLITS
1996,1996-11-12,Twin W,20,8,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,20,9,Crabs,NA,22,0.5,SPLITS
1996,1996-11-12,Twin W,20,10,Crabs,NA,22,0.25,SPLITS
1996,1996-11-12,Twin W,30,1,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-12,Twin W,30,2,Crabs,NA,22,0.25,SPLITS
1996,1996-11-12,Twin W,30,3,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,30,4,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,30,5,Crabs,NA,22,0.125,SPLITS
1996,1996-11-12,Twin W,30,6,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,30,7,Crabs,NA,22,1,SPLITS
1996,1996-11-12,Twin W,30,8,Crabs,NA,22,0.083333333,SPLITS
1996,1996-11-12,Twin W,30,9,Crabs,NA,22,0.25,SPLITS
1996,1996-11-12,Twin W,30,10,Crabs,NA,22,0.5,SPLITS
1996,1996-11-13,Diablo,10,1,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,10,2,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-13,Diablo,10,3,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,10,4,Crabs,NA,22,0.0078125,SPLITS
1996,1996-11-13,Diablo,10,5,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,10,6,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,10,7,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,10,8,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,10,9,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,10,10,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,20,1,Crabs,NA,22,0.125,SPLITS
1996,1996-11-13,Diablo,20,2,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,20,3,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,20,4,Crabs,NA,22,0.25,SPLITS
1996,1996-11-13,Diablo,20,5,Crabs,NA,22,0.25,SPLITS
1996,1996-11-13,Diablo,20,6,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,20,7,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,20,8,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,20,9,Crabs,NA,22,0.015625,SPLITS
1996,1996-11-13,Diablo,20,10,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,30,1,Crabs,NA,22,0.25,SPLITS
1996,1996-11-13,Diablo,30,2,Crabs,NA,22,0.25,SPLITS
1996,1996-11-13,Diablo,30,3,Crabs,NA,22,0.25,SPLITS
1996,1996-11-13,Diablo,30,4,Crabs,NA,22,0.125,SPLITS
1996,1996-11-13,Diablo,30,5,Crabs,NA,22,0.5,SPLITS
1996,1996-11-13,Diablo,30,6,Crabs,NA,22,0.03125,SPLITS
1996,1996-11-13,Diablo,30,7,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-13,Diablo,30,8,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-13,Diablo,30,9,Crabs,NA,22,0.0625,SPLITS
1996,1996-11-13,Diablo,30,10,Crabs,NA,22,0.125,SPLITS
1997,1997-10-29,BC 1,10,1,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,10,2,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,10,3,Crabs,NA,22,0.125,SPLITS
1997,1997-10-29,BC 1,10,4,Crabs,NA,22,0.125,SPLITS
1997,1997-10-29,BC 1,10,5,Crabs,NA,22,0.03125,SPLITS
1997,1997-10-29,BC 1,10,6,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,10,7,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,10,8,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,10,9,Crabs,NA,22,0.125,SPLITS
1997,1997-10-29,BC 1,10,10,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,20,1,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,20,2,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,20,3,Crabs,NA,22,0.125,SPLITS
1997,1997-10-29,BC 1,20,4,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,20,5,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,20,6,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,20,7,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,20,8,Crabs,NA,22,0.25,SPLITS
1997,1997-10-29,BC 1,20,9,Crabs,NA,22,0.25,SPLITS
1997,1997-10-29,BC 1,20,10,Crabs,NA,22,0.0625,SPLITS
1997,1997-10-29,BC 1,30,1,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,30,2,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,30,3,Crabs,NA,22,0.25,SPLITS
1997,1997-10-29,BC 1,30,4,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,30,5,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,30,6,Crabs,NA,22,0.25,SPLITS
1997,1997-10-29,BC 1,30,7,Crabs,NA,22,0.5,SPLITS
1997,1997-10-29,BC 1,30,8,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,30,9,Crabs,NA,22,1,SPLITS
1997,1997-10-29,BC 1,30,10,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,10,1,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,2,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,2,Crabs,NA,22,0.0625,SPLITS
1997,1997-11-05,Twin W,10,3,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,4,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,5,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,6,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,10,7,Crabs,NA,22,0.0625,SPLITS
1997,1997-11-05,Twin W,10,8,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,10,9,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,10,10,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,20,1,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,20,2,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,20,3,Crabs,NA,22,0.5,SPLITS
1997,1997-11-05,Twin W,20,4,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,20,5,Crabs,NA,22,0.5,SPLITS
1997,1997-11-05,Twin W,20,6,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,20,7,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,20,8,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,20,9,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,20,10,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,30,1,Crabs,NA,22,0.5,SPLITS
1997,1997-11-05,Twin W,30,2,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,30,3,Crabs,37,22,0.5,SPLITS
1997,1997-11-05,Twin W,30,4,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,30,5,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,30,6,Crabs,NA,22,0.5,SPLITS
1997,1997-11-05,Twin W,30,7,Crabs,NA,22,1,SPLITS
1997,1997-11-05,Twin W,30,8,Crabs,NA,22,0.25,SPLITS
1997,1997-11-05,Twin W,30,9,Crabs,NA,22,0.125,SPLITS
1997,1997-11-05,Twin W,30,10,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,10,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,10,2,Crabs,NA,22,0.0625,SPLITS
1998,1998-10-13,Twin W,10,3,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,10,4,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,10,5,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,10,6,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,10,7,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,10,8,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,10,9,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,10,10,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,20,1,Crabs,100,22,0.5,SPLITS
1998,1998-10-13,Twin W,20,2,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,20,3,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,20,4,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,20,5,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,20,6,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,20,7,Crabs,NA,22,1,SPLITS
1998,1998-10-13,Twin W,20,8,Crabs,NA,22,1,SPLITS
1998,1998-10-13,Twin W,20,9,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,20,10,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,30,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,30,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-13,Twin W,30,2,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,30,3,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,30,4,Crabs,NA,22,0.5,SPLITS
1998,1998-10-13,Twin W,30,5,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,30,6,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,30,7,Crabs,NA,22,1,SPLITS
1998,1998-10-13,Twin W,30,8,Crabs,81,22,0.5,SPLITS
1998,1998-10-13,Twin W,30,9,Crabs,NA,22,0.25,SPLITS
1998,1998-10-13,Twin W,30,10,Crabs,NA,22,1,SPLITS
1998,1998-10-20,Diablo,10,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,10,2,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,10,3,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,10,4,Crabs,NA,22,0.015625,SPLITS
1998,1998-10-20,Diablo,10,5,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,10,6,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,10,7,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,10,8,Crabs,NA,22,0.015625,SPLITS
1998,1998-10-20,Diablo,10,9,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,10,10,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,20,1,Crabs,NA,22,1,SPLITS
1998,1998-10-20,Diablo,20,2,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,20,3,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,20,4,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,20,5,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,20,6,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,20,7,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,20,8,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,20,9,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,20,10,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,1,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,30,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,2,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,30,3,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,4,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,5,Crabs,NA,22,0.0625,SPLITS
1998,1998-10-20,Diablo,30,6,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,7,Crabs,NA,22,0.25,SPLITS
1998,1998-10-20,Diablo,30,8,Crabs,NA,22,0.125,SPLITS
1998,1998-10-20,Diablo,30,9,Crabs,NA,22,0.5,SPLITS
1998,1998-10-20,Diablo,30,10,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,10,1,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,10,2,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,10,3,Crabs,NA,22,0.25,SPLITS
1998,1998-10-21,BC 1,10,4,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,10,5,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,10,6,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,10,7,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,10,8,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,10,9,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,10,10,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,20,1,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,20,2,Crabs,NA,22,0.25,SPLITS
1998,1998-10-21,BC 1,20,3,Crabs,NA,22,0.25,SPLITS
1998,1998-10-21,BC 1,20,4,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,20,5,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,20,6,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,20,7,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,20,8,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,20,9,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,20,10,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,30,1,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,30,2,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,30,3,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,30,4,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,30,5,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,30,6,Crabs,NA,22,1,SPLITS
1998,1998-10-21,BC 1,30,7,Crabs,NA,22,0.5,SPLITS
1998,1998-10-21,BC 1,30,8,Crabs,NA,22,0.25,SPLITS
1998,1998-10-21,BC 1,30,9,Crabs,NA,22,0.125,SPLITS
1998,1998-10-21,BC 1,30,10,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,10,1,Crabs,NA,22,0.03125,SPLITS
1999,1999-11-09,Twin W,10,2,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,10,3,Crabs,NA,22,0.03125,SPLITS
1999,1999-11-09,Twin W,10,4,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,10,5,Crabs,NA,22,0.25,SPLITS
1999,1999-11-09,Twin W,10,6,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,10,7,Crabs,NA,22,0.0078125,SPLITS
1999,1999-11-09,Twin W,10,8,Crabs,NA,22,0.015625,SPLITS
1999,1999-11-09,Twin W,10,9,Crabs,NA,22,0.03125,SPLITS
1999,1999-11-09,Twin W,10,10,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,20,1,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,20,2,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,20,3,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,20,4,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,20,5,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-09,Twin W,20,6,Crabs,NA,22,0.125,SPLITS
1999,1999-11-09,Twin W,20,7,Crabs,NA,22,0.25,SPLITS
1999,1999-11-09,Twin W,20,8,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,20,9,Crabs,NA,22,0.125,SPLITS
1999,1999-11-09,Twin W,20,10,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,30,1,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,30,2,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,30,3,Crabs,NA,22,0.125,SPLITS
1999,1999-11-09,Twin W,30,4,Crabs,NA,22,0.5,SPLITS
1999,1999-11-09,Twin W,30,5,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,30,6,Crabs,NA,22,0.25,SPLITS
1999,1999-11-09,Twin W,30,7,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,30,8,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,30,9,Crabs,NA,22,1,SPLITS
1999,1999-11-09,Twin W,30,10,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,10,1,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,10,2,Crabs,NA,22,0.125,SPLITS
1999,1999-11-15,BC 1,10,3,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,10,4,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,10,5,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,10,6,Crabs,NA,22,0.03125,SPLITS
1999,1999-11-15,BC 1,10,7,Crabs,NA,22,0.0625,SPLITS
1999,1999-11-15,BC 1,10,8,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,10,9,Crabs,NA,22,0.03125,SPLITS
1999,1999-11-15,BC 1,10,10,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,20,1,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,20,2,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,20,3,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,20,4,Crabs,NA,22,0.25,SPLITS
1999,1999-11-15,BC 1,20,5,Crabs,NA,22,0.125,SPLITS
1999,1999-11-15,BC 1,20,6,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,20,7,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,20,8,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,20,9,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,20,10,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,30,1,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,2,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,3,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,4,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,5,Crabs,NA,22,0.25,SPLITS
1999,1999-11-15,BC 1,30,6,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,7,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,8,Crabs,NA,22,1,SPLITS
1999,1999-11-15,BC 1,30,9,Crabs,NA,22,0.5,SPLITS
1999,1999-11-15,BC 1,30,10,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,10,1,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,10,2,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,10,3,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,10,4,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,10,5,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,10,6,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,10,7,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,10,8,Crabs,NA,22,0.25,SPLITS
2000,2000-11-02,BC 1,10,9,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,10,10,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,20,1,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,2,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,20,3,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,4,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,5,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,20,6,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,7,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,8,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,20,9,Crabs,NA,22,0.125,SPLITS
2000,2000-11-02,BC 1,20,10,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,30,1,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,30,2,Crabs,NA,22,0.0625,SPLITS
2000,2000-11-02,BC 1,30,3,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,30,4,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,30,5,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,30,6,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,30,7,Crabs,NA,22,1,SPLITS
2000,2000-11-02,BC 1,30,8,Crabs,NA,22,0.25,SPLITS
2000,2000-11-02,BC 1,30,9,Crabs,NA,22,0.5,SPLITS
2000,2000-11-02,BC 1,30,10,Crabs,NA,22,0.0078125,SPLITS
2000,2000-11-16,Twin W,10,1,Crabs,NA,22,0.03125,SPLITS
2000,2000-11-16,Twin W,10,2,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,10,3,Crabs,NA,22,0.015625,SPLITS
2000,2000-11-16,Twin W,10,4,Crabs,NA,22,0.25,SPLITS
2000,2000-11-16,Twin W,10,5,Crabs,NA,22,0.03125,SPLITS
2000,2000-11-16,Twin W,10,6,Crabs,NA,22,0.015625,SPLITS
2000,2000-11-16,Twin W,10,7,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,10,8,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,10,9,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,10,10,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,20,1,Crabs,NA,22,0.0625,SPLITS
2000,2000-11-16,Twin W,20,2,Crabs,NA,22,0.0625,SPLITS
2000,2000-11-16,Twin W,20,3,Crabs,NA,22,0.03125,SPLITS
2000,2000-11-16,Twin W,20,4,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,20,5,Crabs,NA,22,0.25,SPLITS
2000,2000-11-16,Twin W,20,6,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,20,7,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,20,8,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,20,9,Crabs,NA,22,0.125,SPLITS
2000,2000-11-16,Twin W,20,10,Crabs,NA,22,0.5,SPLITS
2000,2000-11-16,Twin W,30,1,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,30,2,Crabs,NA,22,1,SPLITS
2000,2000-11-16,Twin W,30,3,Crabs,NA,22,0.25,SPLITS
